transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour
IND000291,Downtown Branch,withdrawal,40.0,2026-03-31 03:43:39.664628,CUST6649,success,3
IND000292,Train Station,balance_check,0.0,2026-02-17 03:25:39.664716,CUST5271,success,3
IND000293,Airport Terminal,balance_check,0.0,2026-02-28 03:51:39.664794,CUST7417,success,3
IND000294,Downtown Branch,deposit,1721.58,2026-03-09 03:36:39.664867,CUST6963,success,3
IND000295,Downtown Branch,withdrawal,300.0,2026-02-15 03:48:39.664943,CUST7353,success,3
IND000296,Train Station,balance_check,0.0,2026-02-08 03:51:39.665031,CUST5667,success,3
IND000297,Downtown Branch,transfer,1015.46,2026-03-20 04:19:39.665102,CUST1667,success,4
IND000298,Downtown Branch,balance_check,0.0,2026-03-26 03:28:39.665179,CUST2868,success,3
IND000299,Downtown Branch,balance_check,0.0,2026-03-21 04:13:39.665251,CUST7903,success,4
IND000300,Airport Terminal,withdrawal,100.0,2026-03-21 03:58:39.665322,CUST4679,success,3
IND000301,Airport Terminal,withdrawal,500.0,2026-01-23 03:38:39.665414,CUST9766,success,3
IND000302,Airport Terminal,withdrawal,140.0,2026-01-30 03:25:39.665503,CUST8310,success,3
IND000303,Airport Terminal,withdrawal,100.0,2026-03-11 03:30:39.665592,CUST1518,success,3
IND000304,Downtown Branch,withdrawal,140.0,2026-03-23 03:32:39.665680,CUST8784,success,3
IND000305,Train Station,balance_check,0.0,2026-01-23 03:52:39.665767,CUST1913,success,3
IND000306,Downtown Branch,balance_check,0.0,2026-02-07 03:57:39.665843,CUST2683,success,3
IND000307,Airport Terminal,balance_check,0.0,2026-02-25 04:19:39.665920,CUST9975,success,4
IND000308,Downtown Branch,withdrawal,400.0,2026-01-26 04:14:39.665997,CUST6227,success,4
IND000309,Downtown Branch,withdrawal,140.0,2026-03-16 03:33:39.666086,CUST9602,success,3
IND000310,Downtown Branch,deposit,287.2,2026-03-16 04:21:39.666176,CUST1510,success,4
IND000311,Airport Terminal,balance_check,0.0,2026-01-25 03:46:39.666290,CUST8902,failed,3
IND000312,Train Station,deposit,130.66,2026-02-01 03:44:39.666367,CUST1090,success,3
IND000313,Downtown Branch,withdrawal,140.0,2026-03-10 04:20:39.666444,CUST3280,success,4
IND000314,Train Station,withdrawal,100.0,2026-02-16 03:34:39.666535,CUST5854,success,3
IND000315,Airport Terminal,deposit,326.45,2026-02-11 03:47:39.666623,CUST2155,success,3
IND000316,Downtown Branch,withdrawal,200.0,2026-01-30 03:52:39.666698,CUST8749,success,3
IND000317,Downtown Branch,transfer,75.63,2026-02-17 03:41:39.666787,CUST6108,success,3
IND000318,Airport Terminal,withdrawal,200.0,2026-04-07 03:44:39.666864,CUST7478,failed,3
IND000319,Downtown Branch,withdrawal,500.0,2026-02-02 03:33:39.666953,CUST7408,success,3
IND000320,Airport Terminal,withdrawal,160.0,2026-03-24 03:40:39.667041,CUST4360,success,3
IND000321,Downtown Branch,withdrawal,100.0,2026-04-09 04:01:39.667130,CUST7491,success,4
IND000322,Airport Terminal,balance_check,0.0,2026-04-08 04:10:39.667218,CUST1234,success,4
IND000323,Downtown Branch,withdrawal,60.0,2026-02-15 03:55:39.667289,CUST5258,success,3
IND000324,Airport Terminal,deposit,191.97,2026-04-09 04:01:39.667377,CUST6153,success,4
IND000325,Downtown Branch,balance_check,0.0,2026-01-23 03:42:39.667452,CUST1289,success,3
IND000326,Train Station,balance_check,0.0,2026-04-13 03:38:39.667523,CUST3485,success,3
IND000327,Airport Terminal,balance_check,0.0,2026-02-13 03:59:39.667600,CUST1268,success,3
IND000328,Airport Terminal,balance_check,0.0,2026-03-16 03:37:39.667675,CUST3352,success,3
IND000329,Train Station,transfer,525.4,2026-01-29 03:26:39.667745,CUST2687,success,3
IND000330,Downtown Branch,balance_check,0.0,2026-03-20 03:25:39.667822,CUST4057,success,3
IND000331,Train Station,balance_check,0.0,2026-01-28 04:00:39.667894,CUST1834,success,4
IND000332,Train Station,withdrawal,100.0,2026-04-12 04:19:39.667969,CUST2297,success,4
IND000333,Train Station,withdrawal,100.0,2026-03-27 03:35:39.668058,CUST8337,success,3
IND000334,Airport Terminal,balance_check,0.0,2026-02-12 03:49:39.668147,CUST6537,success,3
IND000335,Downtown Branch,withdrawal,200.0,2026-02-07 04:04:39.668219,CUST6719,success,4
IND000336,Downtown Branch,withdrawal,160.0,2026-02-26 03:41:39.668322,CUST1545,success,3
IND000337,Downtown Branch,withdrawal,100.0,2026-03-28 04:17:39.668410,CUST3323,success,4
IND000338,Train Station,withdrawal,100.0,2026-02-02 04:16:39.668498,CUST3208,success,4
IND000339,Downtown Branch,withdrawal,300.0,2026-03-08 03:24:39.668586,CUST4056,success,3
IND000340,Airport Terminal,balance_check,0.0,2026-04-02 03:40:39.668674,CUST7273,success,3
IND000341,Downtown Branch,withdrawal,500.0,2026-03-05 03:26:39.668751,CUST4739,success,3
IND000342,Downtown Branch,withdrawal,200.0,2026-02-08 03:24:39.668842,CUST5487,success,3
IND000343,Airport Terminal,balance_check,0.0,2026-03-01 03:45:39.668932,CUST2989,success,3
IND000344,Airport Terminal,withdrawal,120.0,2026-03-19 03:32:39.669010,CUST9519,success,3
IND000345,Downtown Branch,withdrawal,120.0,2026-03-14 04:11:39.669102,CUST1548,success,4
IND000346,Airport Terminal,withdrawal,100.0,2026-02-20 03:50:39.669193,CUST8613,success,3
IND000347,Train Station,withdrawal,200.0,2026-01-29 03:57:39.669284,CUST6022,success,3
IND000348,Downtown Branch,withdrawal,60.0,2026-02-05 04:02:39.669375,CUST7727,success,4
IND000349,Airport Terminal,withdrawal,400.0,2026-04-18 03:56:39.669469,CUST8698,success,3
IND000350,Downtown Branch,withdrawal,500.0,2026-03-18 03:39:39.669561,CUST4434,success,3
IND000351,Downtown Branch,withdrawal,60.0,2026-03-06 03:39:39.669654,CUST6171,success,3
IND000352,Train Station,balance_check,0.0,2026-01-25 03:31:39.669752,CUST3809,success,3
IND000353,Airport Terminal,deposit,100.0,2026-03-14 04:04:39.669829,CUST5435,success,4
IND000354,Train Station,withdrawal,180.0,2026-03-12 04:15:39.669929,CUST6246,success,4
IND000355,Airport Terminal,withdrawal,100.0,2026-01-22 04:08:39.670026,CUST7276,success,4
IND000356,Train Station,withdrawal,100.0,2026-02-12 04:20:39.670125,CUST5100,success,4
IND000357,Airport Terminal,withdrawal,120.0,2026-03-18 03:26:39.670221,CUST7714,success,3
IND000358,Airport Terminal,balance_check,0.0,2026-04-19 03:27:39.670332,CUST5175,success,3
IND000359,Downtown Branch,withdrawal,160.0,2026-03-16 03:41:39.670411,CUST9829,success,3
IND000360,Airport Terminal,balance_check,0.0,2026-04-14 04:07:39.670508,CUST5701,success,4
IND000361,Downtown Branch,withdrawal,60.0,2026-03-05 04:12:39.670595,CUST1233,success,4
IND000362,Downtown Branch,withdrawal,300.0,2026-02-24 03:31:39.670692,CUST5135,success,3
IND000363,Airport Terminal,withdrawal,200.0,2026-01-27 03:29:39.670789,CUST2151,success,3
IND000364,Downtown Branch,withdrawal,160.0,2026-03-14 04:12:39.670883,CUST3624,success,4
IND000365,Downtown Branch,withdrawal,120.0,2026-02-25 03:41:39.670976,CUST6491,success,3
IND000366,Train Station,withdrawal,200.0,2026-03-04 04:00:39.671070,CUST4023,success,4
IND000367,Airport Terminal,withdrawal,500.0,2026-04-18 04:00:39.671164,CUST9300,success,4
IND000368,Train Station,withdrawal,400.0,2026-01-29 03:42:39.671257,CUST8473,success,3
IND000369,Downtown Branch,withdrawal,300.0,2026-02-08 03:51:39.671350,CUST1625,success,3
IND000370,Airport Terminal,withdrawal,100.0,2026-02-24 03:37:39.671444,CUST4540,success,3
IND000371,Airport Terminal,withdrawal,100.0,2026-01-23 04:02:39.671545,CUST6663,success,4
IND000372,Train Station,withdrawal,80.0,2026-04-18 04:00:39.671640,CUST3172,success,4
IND000373,Downtown Branch,withdrawal,400.0,2026-02-04 03:55:39.671735,CUST5258,success,3
IND000374,Train Station,balance_check,0.0,2026-04-13 03:58:39.671827,CUST1979,success,3
IND000375,Train Station,withdrawal,160.0,2026-02-07 03:45:39.671902,CUST2516,success,3
IND000376,Downtown Branch,withdrawal,500.0,2026-03-16 04:14:39.671994,CUST5416,success,4
IND000377,Train Station,withdrawal,100.0,2026-04-16 04:15:39.672087,CUST7226,success,4
IND000378,Downtown Branch,withdrawal,300.0,2026-04-11 03:23:39.672180,CUST4255,success,3
IND000379,Airport Terminal,balance_check,0.0,2026-04-03 04:16:39.672278,CUST1492,success,4
IND000380,Airport Terminal,balance_check,0.0,2026-04-11 04:03:39.672367,CUST1650,success,4
IND000381,Train Station,withdrawal,80.0,2026-03-04 04:00:39.672448,CUST2351,success,4
IND000382,Airport Terminal,withdrawal,40.0,2026-01-22 04:13:39.672541,CUST3645,failed,4
IND000383,Downtown Branch,balance_check,0.0,2026-03-01 03:57:39.672634,CUST4924,success,3
IND000384,Airport Terminal,withdrawal,120.0,2026-03-04 04:17:39.672709,CUST1258,success,4
IND000385,Airport Terminal,withdrawal,100.0,2026-02-23 03:46:39.672801,CUST8527,success,3
IND000386,Downtown Branch,withdrawal,300.0,2026-03-29 03:27:39.672894,CUST3366,success,3
IND000387,Downtown Branch,deposit,336.57,2026-04-12 04:07:39.672986,CUST7877,success,4
IND000388,Downtown Branch,deposit,347.94,2026-02-22 04:15:39.673070,CUST3741,success,4
IND000389,Downtown Branch,withdrawal,500.0,2026-02-19 04:09:39.673149,CUST5085,success,4
IND000390,Airport Terminal,withdrawal,180.0,2026-02-23 03:38:39.673246,CUST4159,success,3
IND000391,Train Station,withdrawal,60.0,2026-03-07 04:12:39.673455,CUST7680,success,4
IND000392,Train Station,withdrawal,100.0,2026-02-26 03:37:39.673599,CUST5338,success,3
IND000393,Downtown Branch,withdrawal,400.0,2026-02-18 03:36:39.673699,CUST6982,success,3
IND000394,Downtown Branch,withdrawal,500.0,2026-02-05 03:51:39.673807,CUST6888,success,3
IND000395,Train Station,balance_check,0.0,2026-03-19 03:43:39.673907,CUST2039,success,3
IND000396,Downtown Branch,deposit,514.11,2026-04-02 03:35:39.673986,CUST2012,success,3
IND000397,Downtown Branch,withdrawal,200.0,2026-02-02 03:41:39.674070,CUST6435,success,3
IND000398,Downtown Branch,withdrawal,200.0,2026-04-15 04:06:39.674166,CUST5440,success,4
IND000399,Train Station,withdrawal,200.0,2026-03-04 03:59:39.674261,CUST1439,success,3
IND000400,Downtown Branch,balance_check,0.0,2026-03-04 03:39:39.674356,CUST8557,success,3
IND000401,Airport Terminal,withdrawal,20.0,2026-04-15 04:00:39.674436,CUST2094,failed,4
IND000402,Downtown Branch,withdrawal,200.0,2026-04-16 04:10:39.674535,CUST6619,success,4
IND000403,Downtown Branch,withdrawal,140.0,2026-03-16 03:27:39.674629,CUST9341,success,3
IND000404,Downtown Branch,withdrawal,100.0,2026-03-09 04:05:39.674730,CUST5166,success,4
IND000405,Downtown Branch,transfer,955.63,2026-01-28 04:15:39.674828,CUST9402,success,4
IND000406,Downtown Branch,withdrawal,100.0,2026-02-24 04:21:39.674915,CUST5616,success,4
IND000407,Train Station,withdrawal,160.0,2026-02-28 03:33:39.675164,CUST4517,success,3
IND000408,Downtown Branch,balance_check,0.0,2026-01-28 03:54:39.675361,CUST8922,success,3
IND000409,Airport Terminal,withdrawal,120.0,2026-03-27 03:56:39.675491,CUST2809,success,3
IND000410,Airport Terminal,transfer,276.1,2026-03-26 04:05:39.675654,CUST1290,success,4
IND000411,Downtown Branch,balance_check,0.0,2026-01-31 03:37:39.675793,CUST3199,success,3
IND000412,Downtown Branch,balance_check,0.0,2026-03-08 03:28:39.675910,CUST1051,success,3
IND000413,Airport Terminal,withdrawal,40.0,2026-01-22 03:23:39.676070,CUST8495,success,3
IND000414,Train Station,withdrawal,40.0,2026-02-27 04:12:39.676200,CUST1246,success,4
IND000415,Downtown Branch,deposit,237.52,2026-01-26 04:14:39.676321,CUST6971,success,4
IND000416,Airport Terminal,withdrawal,200.0,2026-01-27 04:09:39.676452,CUST7222,success,4
IND000417,Airport Terminal,withdrawal,500.0,2026-02-21 03:29:39.676610,CUST6380,success,3
IND000418,Train Station,balance_check,0.0,2026-02-16 04:03:39.676785,CUST7721,success,4
IND000419,Downtown Branch,deposit,100.0,2026-02-07 04:15:39.676943,CUST8147,success,4
IND000420,Downtown Branch,withdrawal,100.0,2026-03-02 03:58:39.677089,CUST4956,success,3
IND000421,Train Station,withdrawal,60.0,2026-01-21 04:02:39.677238,CUST9676,success,4
IND000422,Airport Terminal,transfer,536.96,2026-02-11 04:20:39.677621,CUST7803,success,4
IND000423,Airport Terminal,withdrawal,200.0,2026-02-25 03:48:39.677758,CUST2402,success,3
IND000424,Downtown Branch,withdrawal,300.0,2026-02-28 03:31:39.677897,CUST7549,success,3
IND000425,Downtown Branch,balance_check,0.0,2026-01-24 04:06:39.678063,CUST6525,success,4
IND000426,Airport Terminal,withdrawal,20.0,2026-01-26 03:23:39.678179,CUST5105,success,3
IND000427,Downtown Branch,balance_check,0.0,2026-04-12 04:05:39.678322,CUST9966,success,4
IND000428,Train Station,balance_check,0.0,2026-04-08 04:08:39.678434,CUST6518,success,4
IND000429,Downtown Branch,withdrawal,120.0,2026-02-22 03:25:39.678550,CUST6694,success,3
IND000430,Downtown Branch,withdrawal,300.0,2026-02-04 03:40:39.679015,CUST7606,success,3
IND000431,Downtown Branch,withdrawal,300.0,2026-03-31 04:14:39.679153,CUST7445,success,4
IND000432,Train Station,balance_check,0.0,2026-01-30 04:00:39.679286,CUST9019,success,4
IND000433,Train Station,withdrawal,100.0,2026-04-02 03:38:39.679395,CUST2064,success,3
IND000434,Downtown Branch,withdrawal,100.0,2026-03-13 03:55:39.679532,CUST9240,success,3
IND000435,Airport Terminal,transfer,576.9,2026-01-31 03:32:39.679663,CUST2495,success,3
IND000436,Airport Terminal,withdrawal,100.0,2026-02-25 04:06:39.679776,CUST5456,success,4
IND000437,Airport Terminal,withdrawal,100.0,2026-01-28 04:10:39.679902,CUST1658,failed,4
IND000438,Airport Terminal,transfer,415.83,2026-03-31 03:45:39.680051,CUST8748,success,3
IND000439,Airport Terminal,withdrawal,140.0,2026-03-28 03:52:39.680164,CUST8929,success,3
IND000440,Downtown Branch,transfer,846.51,2026-01-25 04:04:39.680295,CUST5440,success,4
IND000441,Downtown Branch,withdrawal,100.0,2026-01-31 03:30:39.680406,CUST5119,success,3
IND000442,Airport Terminal,withdrawal,200.0,2026-02-26 03:33:39.680535,CUST1116,success,3
IND000443,Train Station,withdrawal,20.0,2026-04-14 03:36:39.680666,CUST2721,success,3
IND000444,Airport Terminal,withdrawal,500.0,2026-02-04 03:53:39.680796,CUST9409,failed,3
IND000445,Airport Terminal,withdrawal,100.0,2026-03-25 03:28:39.680923,CUST2535,success,3
IND000446,Train Station,withdrawal,100.0,2026-03-21 03:38:39.681054,CUST3444,success,3
IND000447,Airport Terminal,transfer,1243.08,2026-03-16 03:40:39.681194,CUST5734,success,3
IND000448,Downtown Branch,withdrawal,100.0,2026-04-12 04:06:39.681311,CUST8314,success,4
IND000449,Airport Terminal,withdrawal,20.0,2026-04-02 03:41:39.681452,CUST9838,success,3
IND000450,Airport Terminal,withdrawal,20.0,2026-03-01 03:50:39.681581,CUST8669,success,3
IND000451,Airport Terminal,transfer,849.61,2026-04-19 03:54:39.681714,CUST1093,success,3
IND000452,Downtown Branch,withdrawal,100.0,2026-02-27 03:23:39.681832,CUST6519,success,3
IND000453,Downtown Branch,withdrawal,100.0,2026-04-02 03:30:39.681981,CUST7821,success,3
IND000454,Airport Terminal,withdrawal,300.0,2026-01-31 03:33:39.682110,CUST7091,failed,3
IND000455,Train Station,withdrawal,300.0,2026-02-06 03:54:39.682237,CUST8714,success,3
IND000456,Train Station,withdrawal,500.0,2026-04-13 03:42:39.682377,CUST7581,success,3
IND000457,Airport Terminal,withdrawal,100.0,2026-02-18 03:54:39.682508,CUST3069,success,3
IND000458,Airport Terminal,balance_check,0.0,2026-01-21 03:44:39.682644,CUST7396,success,3
IND000459,Train Station,deposit,191.23,2026-02-27 03:46:39.682750,CUST3821,success,3
IND000460,Airport Terminal,deposit,1000.4,2026-03-01 04:04:39.682856,CUST9512,success,4
IND000461,Airport Terminal,balance_check,0.0,2026-02-05 03:54:39.682961,CUST1524,success,3
IND000462,Downtown Branch,withdrawal,400.0,2026-02-13 03:41:39.683062,CUST1521,success,3
IND000463,Downtown Branch,transfer,178.36,2026-02-25 04:03:39.683198,CUST9175,success,4
IND000464,Airport Terminal,balance_check,0.0,2026-03-07 03:24:39.683305,CUST5084,failed,3
IND000465,Airport Terminal,withdrawal,200.0,2026-02-21 03:55:39.683403,CUST6767,success,3
IND000466,Train Station,transfer,90.87,2026-01-26 03:32:39.683528,CUST3910,success,3
IND000467,Train Station,deposit,269.14,2026-02-21 04:19:39.683641,CUST2204,success,4
IND000468,Downtown Branch,balance_check,0.0,2026-02-24 04:14:39.683769,CUST8751,success,4
IND000469,Downtown Branch,withdrawal,200.0,2026-01-29 04:00:39.683874,CUST9546,success,4
IND000470,Train Station,withdrawal,400.0,2026-03-08 03:45:39.684026,CUST2855,success,3
IND000471,Downtown Branch,withdrawal,400.0,2026-03-13 04:02:39.684155,CUST9338,success,4
IND000472,Downtown Branch,deposit,909.56,2026-02-10 03:43:39.684286,CUST9859,success,3
IND000473,Train Station,withdrawal,140.0,2026-01-30 03:47:39.684398,CUST3916,success,3
IND000474,Airport Terminal,balance_check,0.0,2026-04-02 03:36:39.684530,CUST5884,success,3
IND000475,Downtown Branch,balance_check,0.0,2026-02-08 03:37:39.684641,CUST2926,success,3
IND000476,Train Station,withdrawal,180.0,2026-01-30 04:01:39.684766,CUST6027,success,4
IND000477,Train Station,withdrawal,100.0,2026-02-19 03:55:39.684905,CUST1175,success,3
IND000478,Downtown Branch,balance_check,0.0,2026-04-15 04:18:39.685040,CUST6435,success,4
IND000479,Airport Terminal,withdrawal,120.0,2026-03-07 03:42:39.685149,CUST7569,success,3
IND000480,Train Station,withdrawal,500.0,2026-03-10 04:01:39.685292,CUST7387,success,4
IND000481,Airport Terminal,withdrawal,500.0,2026-01-29 03:34:39.685424,CUST6598,success,3
IND000482,Downtown Branch,withdrawal,180.0,2026-03-26 03:49:39.685554,CUST2603,success,3
IND000483,Downtown Branch,withdrawal,120.0,2026-03-26 03:53:39.685680,CUST4001,success,3
IND000484,Airport Terminal,withdrawal,100.0,2026-03-03 04:21:39.685798,CUST2498,success,4
IND000485,Train Station,withdrawal,100.0,2026-01-24 03:41:39.685912,CUST9071,success,3
IND000486,Airport Terminal,withdrawal,100.0,2026-02-01 03:39:39.686054,CUST1021,success,3
IND000487,Downtown Branch,withdrawal,200.0,2026-03-19 04:18:39.686193,CUST8457,success,4
IND000488,Downtown Branch,balance_check,0.0,2026-02-12 04:12:39.686292,CUST4613,success,4
IND000489,Downtown Branch,withdrawal,160.0,2026-03-25 03:47:39.686371,CUST4831,success,3
IND000490,Downtown Branch,withdrawal,200.0,2026-02-27 03:37:39.686465,CUST6994,success,3
IND000491,Airport Terminal,withdrawal,20.0,2026-03-16 04:17:39.686558,CUST8806,success,4
IND000492,Downtown Branch,balance_check,0.0,2026-02-10 04:20:39.686650,CUST9984,success,4
IND000493,Downtown Branch,withdrawal,200.0,2026-02-01 04:20:39.686725,CUST1043,success,4
IND000494,Downtown Branch,withdrawal,400.0,2026-04-10 04:09:39.686814,CUST1616,failed,4
IND000495,Train Station,withdrawal,160.0,2026-02-03 03:52:39.686902,CUST7779,success,3
IND000496,Downtown Branch,withdrawal,200.0,2026-02-20 03:55:39.686990,CUST3148,success,3
IND000497,Train Station,withdrawal,400.0,2026-03-29 03:56:39.687092,CUST7856,success,3
IND000498,Train Station,withdrawal,200.0,2026-01-30 03:43:39.687183,CUST9005,success,3
IND000499,Downtown Branch,withdrawal,100.0,2026-01-24 04:12:39.687271,CUST1144,success,4
IND000500,Downtown Branch,withdrawal,100.0,2026-02-14 04:13:39.687358,CUST4875,success,4
IND000501,Train Station,withdrawal,160.0,2026-01-29 03:23:39.687446,CUST8320,success,3
IND000502,Downtown Branch,withdrawal,20.0,2026-03-20 03:57:39.687535,CUST8829,success,3
IND000503,Train Station,withdrawal,160.0,2026-02-22 03:53:39.687626,CUST9946,success,3
IND000504,Downtown Branch,withdrawal,200.0,2026-02-10 03:43:39.687719,CUST9417,success,3
IND000505,Downtown Branch,deposit,322.4,2026-03-16 03:48:39.687817,CUST2295,success,3
IND000506,Train Station,deposit,1002.13,2026-03-17 03:54:39.687901,CUST2013,success,3
IND000507,Train Station,withdrawal,100.0,2026-04-16 03:26:39.687991,CUST8295,success,3
IND000508,Downtown Branch,withdrawal,200.0,2026-04-14 03:50:39.688108,CUST9444,success,3
IND000509,Airport Terminal,deposit,104.75,2026-04-14 03:59:39.688203,CUST5679,success,3
IND000510,Downtown Branch,withdrawal,200.0,2026-02-13 03:55:39.688284,CUST9301,success,3
IND000511,Airport Terminal,withdrawal,180.0,2026-04-10 03:49:39.688378,CUST2527,success,3
IND000512,Train Station,withdrawal,100.0,2026-02-20 03:43:39.688473,CUST1423,success,3
IND000513,Downtown Branch,transfer,843.41,2026-01-20 03:58:39.688569,CUST7254,success,3
IND000514,Airport Terminal,withdrawal,140.0,2026-01-30 03:49:39.688654,CUST3020,success,3
IND000515,Downtown Branch,withdrawal,200.0,2026-02-22 03:55:39.688759,CUST4721,success,3
IND000516,Downtown Branch,withdrawal,80.0,2026-01-20 03:35:39.688848,CUST7116,success,3
IND000517,Downtown Branch,withdrawal,100.0,2026-04-12 03:33:39.688936,CUST6778,success,3
IND000518,Downtown Branch,deposit,770.66,2026-02-22 04:19:39.689026,CUST7441,success,4
IND000519,Downtown Branch,balance_check,0.0,2026-01-26 03:26:39.689113,CUST2564,success,3
IND000520,Train Station,withdrawal,100.0,2026-01-21 03:35:39.689187,CUST6189,success,3
IND000521,Downtown Branch,withdrawal,300.0,2026-02-07 04:03:39.689276,CUST2604,success,4
IND000522,Downtown Branch,withdrawal,40.0,2026-01-29 03:48:39.689369,CUST2204,success,3
IND000523,Downtown Branch,withdrawal,180.0,2026-04-10 03:58:39.689458,CUST5008,success,3
IND000524,Downtown Branch,withdrawal,300.0,2026-02-03 03:43:39.689546,CUST5293,success,3
IND000525,Downtown Branch,withdrawal,100.0,2026-04-01 04:07:39.689635,CUST2151,success,4
IND000526,Downtown Branch,transfer,815.25,2026-03-12 03:23:39.689723,CUST9199,success,3
IND000527,Train Station,deposit,294.27,2026-02-02 03:27:39.689811,CUST8224,success,3
IND000528,Airport Terminal,withdrawal,120.0,2026-03-21 04:21:39.689889,CUST1203,success,4
IND000529,Downtown Branch,balance_check,0.0,2026-01-30 04:11:39.689978,CUST1216,success,4
IND000530,Train Station,deposit,137.59,2026-04-18 03:55:39.690067,CUST1250,success,3
IND000531,Downtown Branch,balance_check,0.0,2026-04-19 03:29:39.690154,CUST7506,success,3
IND000532,Airport Terminal,transfer,543.44,2026-03-28 03:53:39.690227,CUST8694,success,3
IND000533,Downtown Branch,balance_check,0.0,2026-03-23 03:46:39.690306,CUST6043,success,3
IND000534,Train Station,withdrawal,40.0,2026-02-17 03:37:39.690378,CUST8752,success,3
IND000535,Airport Terminal,balance_check,0.0,2026-03-15 04:12:39.690467,CUST2133,success,4
IND000536,Downtown Branch,withdrawal,80.0,2026-02-23 04:07:39.690539,CUST6304,success,4
IND000537,Downtown Branch,withdrawal,500.0,2026-01-29 03:33:39.690628,CUST3146,success,3
IND000538,Downtown Branch,balance_check,0.0,2026-04-08 03:34:39.690717,CUST3385,success,3
IND000539,Airport Terminal,balance_check,0.0,2026-03-07 03:42:39.690791,CUST2931,success,3
IND000540,Downtown Branch,balance_check,0.0,2026-03-25 03:50:39.690862,CUST3843,success,3
IND000541,Downtown Branch,withdrawal,160.0,2026-02-21 04:10:39.690945,CUST3499,success,4
IND000542,Downtown Branch,transfer,468.6,2026-02-09 04:04:39.691033,CUST1272,success,4
IND000543,Downtown Branch,withdrawal,160.0,2026-02-07 04:00:39.691113,CUST6058,success,4
IND000544,Downtown Branch,withdrawal,200.0,2026-04-02 04:00:39.691202,CUST8320,success,4
IND000545,Train Station,withdrawal,300.0,2026-02-26 03:39:39.691306,CUST4251,success,3
IND000546,Downtown Branch,withdrawal,400.0,2026-02-06 04:09:39.691408,CUST9846,success,4
IND000547,Downtown Branch,withdrawal,140.0,2026-04-06 03:58:39.691497,CUST9586,success,3
IND000548,Train Station,withdrawal,20.0,2026-04-15 03:43:39.691864,CUST2226,success,3
IND000549,Downtown Branch,withdrawal,140.0,2026-02-07 03:31:39.691993,CUST9886,success,3
IND000550,Downtown Branch,withdrawal,200.0,2026-04-17 03:46:39.692151,CUST7244,success,3
IND000551,Downtown Branch,withdrawal,500.0,2026-02-11 04:15:39.692428,CUST7873,success,4
IND000552,Train Station,balance_check,0.0,2026-03-19 03:35:39.692591,CUST4879,success,3
IND000553,Downtown Branch,withdrawal,400.0,2026-02-17 03:49:39.692716,CUST4733,success,3
IND000554,Train Station,withdrawal,300.0,2026-03-20 03:29:39.692975,CUST3826,success,3
IND000555,Downtown Branch,withdrawal,300.0,2026-02-25 04:19:39.693106,CUST6932,success,4
IND000556,Downtown Branch,withdrawal,80.0,2026-04-11 03:54:39.693227,CUST3098,success,3
IND000557,Downtown Branch,balance_check,0.0,2026-03-08 04:21:39.693345,CUST6714,success,4
IND000558,Train Station,withdrawal,20.0,2026-03-18 04:08:39.693440,CUST9956,success,4
IND000559,Airport Terminal,withdrawal,100.0,2026-03-13 04:16:39.693561,CUST7713,success,4
IND000560,Downtown Branch,withdrawal,100.0,2026-03-07 03:54:39.693679,CUST1904,success,3
IND000561,Airport Terminal,withdrawal,100.0,2026-03-18 04:19:39.693836,CUST5540,failed,4
IND000562,Airport Terminal,balance_check,0.0,2026-02-21 03:47:39.693963,CUST6793,success,3
IND000563,Downtown Branch,withdrawal,120.0,2026-03-15 03:41:39.694060,CUST1058,success,3
IND000564,Airport Terminal,withdrawal,300.0,2026-01-29 03:29:39.694179,CUST6230,success,3
IND000565,Train Station,balance_check,0.0,2026-02-17 04:12:39.694303,CUST4243,success,4
IND000566,Airport Terminal,balance_check,0.0,2026-04-13 03:42:39.694405,CUST2673,success,3
IND000567,Downtown Branch,deposit,769.79,2026-03-12 04:12:39.694501,CUST5739,success,4
IND000568,Downtown Branch,withdrawal,100.0,2026-04-03 04:04:39.694606,CUST9151,success,4
IND000569,Airport Terminal,transfer,1350.32,2026-03-22 04:00:39.694734,CUST7259,success,4
IND000570,Downtown Branch,deposit,240.62,2026-03-18 04:14:39.694851,CUST2838,success,4
IND000571,Airport Terminal,withdrawal,100.0,2026-02-20 04:13:39.694963,CUST4886,success,4
IND000572,Downtown Branch,withdrawal,40.0,2026-02-20 04:09:39.695100,CUST7506,success,4
IND000573,Train Station,balance_check,0.0,2026-02-23 03:34:39.695232,CUST7474,success,3
IND000574,Downtown Branch,deposit,638.3,2026-04-03 03:51:39.695341,CUST9179,failed,3
IND000575,Downtown Branch,withdrawal,500.0,2026-04-18 03:53:39.695455,CUST1065,success,3
IND000576,Downtown Branch,withdrawal,120.0,2026-03-27 03:35:39.695590,CUST9954,success,3
IND000577,Airport Terminal,withdrawal,20.0,2026-01-30 03:31:39.695725,CUST3059,success,3
IND000578,Downtown Branch,balance_check,0.0,2026-03-28 04:09:39.695886,CUST6474,success,4
IND000579,Train Station,withdrawal,100.0,2026-04-08 04:04:39.695989,CUST8793,success,4
IND000580,Downtown Branch,withdrawal,140.0,2026-04-19 03:25:39.696118,CUST5937,success,3
IND000581,Downtown Branch,withdrawal,80.0,2026-02-06 04:05:39.696245,CUST7472,success,4
